anchor_key_slp1	dcs_lemma_id	dcs_lemma_iast	tier	evidence_count
tAni	213825	tani	relaxed	2
tAntrika	96320	tantrikā	relaxed	7
tAntrika	211691	tantrīkā	relaxed	3
tAqaka	95881	taḍāka	relaxed	1
tAqaka	96988	tāḍakā	relaxed	2
tArin	96660	tarin	relaxed	1
tArkzya	209585	tārkṣyā	relaxed	1
tArya	96677	tarya	relaxed	1
tAs	215254	tas	relaxed	6
tAvaka	215767	tavaka	relaxed	1
tIkzRa	82525	tīkṣṇā	relaxed	8
tIvra	82675	tīvrā	relaxed	5
tURI	83079	tūṇi	relaxed	5
tURI	83080	tūṇi	relaxed	6
tURava	222007	tuṇava	relaxed	1
tUlI	83151	tūli	relaxed	1
tUlaka	82897	tulaka	relaxed	3
tUlika	82975	tulikā	relaxed	2
tUlika	83150	tūlikā	relaxed	8
tUlinI	168511	tulinī	relaxed	1
taNgaRa	95620	ṭaṅgaṇa	relaxed	1
taRqula	203393	tāṇḍula	relaxed	2
tak	215393	ṭak	relaxed	2
takAra	95587	ṭakāra	relaxed	1
talAtala	96860	talatāla	relaxed	1
tanti	96254	tantī	relaxed	13
tanti	97082	tānti	relaxed	1
tantrI	96323	tantri	relaxed	1
tap	215670	ṭāp	relaxed	2
tapAnta	224265	tapanta	relaxed	1
tapanI	97112	tāpanī	relaxed	4
tarUwa	173768	taruṭa	relaxed	1
taraRi	96620	taraṇī	relaxed	1
tari	96597	tarī	relaxed	7
tarka	96759	tarkā	relaxed	2
tarka	97442	tārka	relaxed	1
tarus	219844	taruṣ	relaxed	2
tarza	96845	tarṣā	relaxed	1
tati	176886	taṭī	relaxed	19
tattva	218054	tāttva	relaxed	2
taviza	82091	tāviṣa	relaxed	1
tawAka	172117	tāṭakā	relaxed	14
tawAka	204091	tāṭāka	relaxed	1
tayA	96593	taya	relaxed	4
tedani	83430	tedanī	relaxed	3
tiTi	82229	tithī	relaxed	3
tikta	82112	tiktā	relaxed	56
tila	168728	tilā	relaxed	1
tilaka	82478	tilakā	relaxed	3
timira	82273	timirā	relaxed	2
tintiqIka	82237	tintiḍikā	relaxed	1
tintiqIka	210471	tintiḍīkā	relaxed	1
titikzu	219029	titīkṣu	relaxed	2
toyADAra	83617	toyadhara	relaxed	5
toya	83601	toyā	relaxed	4
trA	214761	tra	relaxed	5
trARa	83832	trāṇā	relaxed	1
trApuza	83777	trapuṣa	relaxed	3
trApuza	83779	trapusa	relaxed	32
trApuza	83851	trāpusa	relaxed	1
trAsana	83825	trasana	relaxed	3
trika	84398	trikā	relaxed	1
trisapta	84299	triṣapta	relaxed	7
trizTa	84311	triṣṭha	relaxed	2
truwi	84427	truṭī	relaxed	7
truwi	221947	truti	relaxed	2
tuNga	82714	tuṅgā	relaxed	5
tucCa	82744	tucchā	relaxed	1
tuda	83096	tūda	relaxed	1
tuda	173790	tūda	relaxed	2
tulana	82899	tulanā	relaxed	5
tundila	82777	tuṇḍila	relaxed	3
tura	83116	tūra	relaxed	4
turuzka	206312	turuṣkā	relaxed	1
tuz	219894	tuś	relaxed	12
tvaca	100458	tvacā	relaxed	19
tvarita	100479	tvaritā	relaxed	1
tvayA	100397	tvāyā	relaxed	13
tyAjana	83735	tyajana	relaxed	1
uccAraRa	55249	uccaraṇa	relaxed	1
uccatA	55240	uccāṭa	relaxed	7
uccatA	55246	uccaṭā	relaxed	29
uccatA	204267	uccāṭā	relaxed	1
udAratA	203143	udaratā	relaxed	2
udDaraRa	56794	uddhāraṇa	relaxed	5
udData	170587	uddhāta	relaxed	10
udGAta	56628	udghāṭa	relaxed	7
udGAwaka	220840	udghaṭaka	relaxed	4
udGaway	160221	udghāṭay	relaxed	63
udGozaRa	56647	udghoṣaṇā	relaxed	2
udaj	223014	udāj	relaxed	2
udakya	56297	udakyā	relaxed	30
udan	223791	udān	relaxed	1
udanya	56304	udanyā	relaxed	2
udas	160172	udaś	relaxed	1
udas	160192	udās	relaxed	21
udaya	56533	udāya	relaxed	1
udaya	160185	udāyā	relaxed	1
udumbara	55417	uḍumbara	relaxed	5
udumbara	55419	uḍumbara	relaxed	1
udvikzaRa	57023	udvīkṣaṇa	relaxed	3
udyama	56902	udyāma	relaxed	13
ugra	64251	ugrā	relaxed	23
ujjvala	55379	ujjvalā	relaxed	1
ujjvala	167256	ujjvāla	relaxed	1
ulUpa	38051	ulupa	relaxed	2
ullAsa	38132	ullasa	relaxed	3
ulleKa	38149	ullekhā	relaxed	1
unmAda	57140	unmada	relaxed	7
unmAda	57141	unmada	relaxed	7
unmatta	167477	unmattā	relaxed	1
unmulana	44721	unmūlana	relaxed	8
unmulana	44722	unmūlana	relaxed	4
unnata	217250	unnāṭa	relaxed	1
upADyAyAni	46021	upādhyāyānī	relaxed	1
upAdA	160399	upadā	relaxed	90
upAdA	215826	upadā	relaxed	5
upAdAna	45028	upadāna	relaxed	2
upAhvA	160662	upahvā	relaxed	502
upAlamBana	45514	upalambhana	relaxed	17
upAnah	160416	upanah	relaxed	61
upAnaha	45140	upanāha	relaxed	51
upAs	160718	upāś	relaxed	42
upAs	160719	upāś	relaxed	11
upAs	218745	upas	relaxed	3
upAsaka	45624	upaśāka	relaxed	1
upaDAv	160681	upādhāv	relaxed	2
upaSru	160652	upasru	relaxed	1
upacar	160670	upācar	relaxed	127
upacaraRa	211414	upacāraṇa	relaxed	1
upadiS	160677	upādiś	relaxed	4
upadru	160679	upādru	relaxed	1
upagA	44846	upaga	relaxed	55
upagA	160667	upāgā	relaxed	1
upagA	225816	upaga	relaxed	3
upagama	45968	upāgama	relaxed	1
upaharaRa	207583	upāharaṇa	relaxed	1
upahita	46014	upāhita	relaxed	2
upajApa	214453	upajapa	relaxed	1
upaja	44962	upajā	relaxed	3
upakAra	220116	upakara	relaxed	1
upakaraRa	45950	upākaraṇa	relaxed	47
upakfti	45956	upākṛti	relaxed	1
upakram	160664	upākram	relaxed	6
upakruS	220319	upākruś	relaxed	3
upala	45491	upalā	relaxed	22
upalaB	160699	upālabh	relaxed	51
upanaday	171973	upanāday	relaxed	2
upanam	221971	upānam	relaxed	1
upanaya	45177	upanāya	relaxed	1
upanayana	45178	upanāyana	relaxed	5
upanipata	45153	upanipāta	relaxed	7
upapada	45207	upapāda	relaxed	2
uparam	160693	upāram	relaxed	15
uparama	45407	uparāma	relaxed	1
uparama	46052	upārama	relaxed	1
uparama	46053	upārāma	relaxed	2
upasad	160726	upāsad	relaxed	5
upaskara	44788	upaskāra	relaxed	6
upasti	46104	upāsti	relaxed	11
upavAsa	160708	upāvasā	relaxed	1
upavas	214010	upāvas	relaxed	4
upavraj	160717	upāvraj	relaxed	1
upayama	45361	upayāma	relaxed	299
upayu	46134	upāyu	relaxed	3
upekzA	46142	upekṣa	relaxed	3
upendra	46152	upendrā	relaxed	1
upotTa	160741	upotthā	relaxed	65
uqqIyana	55428	uḍḍiyāna	relaxed	6
uqqIyana	168378	uḍḍīyāna	relaxed	10
urvI	38393	ūrvī	relaxed	12
urvaSI	38610	ūrvaśī	relaxed	1
utkala	175629	utkalā	relaxed	2
utkalika	55481	utkalikā	relaxed	13
utkara	55546	utkāra	relaxed	3
utkawa	55458	utkaṭā	relaxed	4
utkramaRa	218085	utkrāmaṇa	relaxed	1
utkula	55516	utkūla	relaxed	2
utpAta	55906	utpaṭa	relaxed	1
utpAta	55907	utpāṭa	relaxed	2
utpAta	55915	utpata	relaxed	1
utpala	55974	utpalā	relaxed	1
utpatay	160138	utpāṭay	relaxed	118
utpatay	172421	utpātay	relaxed	6
utsAdana	224776	utsadana	relaxed	1
utsa	221288	utsā	relaxed	3
uttama	55631	uttamā	relaxed	22
uttaraRa	55851	uttāraṇa	relaxed	1
uttaraRa	55852	uttāraṇa	relaxed	8
uz	213653	us	relaxed	6
uzwra	168678	uṣṭrā	relaxed	1
vARI	68473	vanī	relaxed	3
vARI	68725	vani	relaxed	136
vARI	76525	vāṇi	relaxed	2
vARija	68245	vaṇija	relaxed	3
vARija	68246	vaṇijā	relaxed	2
vASI	47029	vāsi	relaxed	14
vASI	75156	vaśi	relaxed	1
vASI	75563	vasi	relaxed	1
vASaka	46922	vāsaka	relaxed	41
vASaka	201207	vāsakā	relaxed	2
vASaka	219410	vāsaka	relaxed	9
vASita	46911	vāśitā	relaxed	35
vASita	75157	vaśitā	relaxed	18
vASita	75484	vasita	relaxed	1
vAcA	67843	vaca	relaxed	1
vAcA	76317	vāca	relaxed	2
vAcA	163710	vacā	relaxed	360
vAdika	220728	vaḍika	relaxed	12
vAdya	68375	vadya	relaxed	2
vAhita	47153	vāhitā	relaxed	1
vAka	226230	vākā	relaxed	1
vAmanI	68937	vamanī	relaxed	5
vAnara	68779	vanara	relaxed	1
vAnti	68762	vanti	relaxed	2
vApI	215358	vapi	relaxed	1
vApikA	76775	vāpīka	relaxed	1
vArARasI	69054	varāṇasī	relaxed	2
vArDanI	74685	vardhanī	relaxed	22
vAri	69153	varī	relaxed	30
vAri	218470	vārī	relaxed	1
vArimant	219624	varimant	relaxed	2
vArttika	46686	vārttikā	relaxed	1
vAruRI	46613	vāruṇi	relaxed	12
vAsavI	47022	vāsavi	relaxed	16
vAsavI	75284	vasāvī	relaxed	1
vAsudeva	75350	vasudeva	relaxed	239
vAsuki	47055	vāsukī	relaxed	3
vAtala	75946	vātalā	relaxed	2
vAw	158647	vat	relaxed	4
vAw	167498	vat	relaxed	4125
vAw	224162	vaṭ	relaxed	19
vESya	118570	vaiśyā	relaxed	61
vEdarBa	175753	vaidarbhā	relaxed	1
vEjayantikA	118194	vaijayantika	relaxed	1
vEjayantikA	223541	vaijayantīka	relaxed	1
vEra	175754	vairā	relaxed	1
vIkzA	223997	vikśā	relaxed	1
vIqu	122668	vidu	relaxed	3
vIqu	122669	vidu	relaxed	1
vIqu	163336	vidu	relaxed	9
vIra	165710	vīrā	relaxed	41
vIraya	220790	vīrayā	relaxed	3
vIruDa	141552	vīrudhā	relaxed	1
vIruDa	220818	virūḍha	relaxed	1
vaDU	68453	vadhu	relaxed	2
vaDri	68464	vadhrī	relaxed	2
vaNga	205324	vāṅga	relaxed	1
vaSitva	164184	vāsitva	relaxed	2
vaSya	75179	vaśyā	relaxed	41
vacasya	67896	vacasyā	relaxed	9
vadAnya	68362	vadanya	relaxed	5
vaday	160278	vāday	relaxed	137
vahizWa	47165	vāhiṣṭha	relaxed	10
vahyaka	47172	vāhyaka	relaxed	2
vajra	67910	vajrā	relaxed	1
vakra	67633	vakrā	relaxed	6
vakzI	67759	vakṣi	relaxed	1
vakzaRA	67739	vakṣaṇa	relaxed	2
vakzaRA	67740	vakṣaṇa	relaxed	3
valaka	46817	vālaka	relaxed	16
valina	211744	vālina	relaxed	1
valkala	46866	vālkala	relaxed	2
valkala	74991	valkalā	relaxed	1
valkala	199024	vālkala	relaxed	1
valmIka	173385	vālmīka	relaxed	11
valmIka	175549	valmīkā	relaxed	2
vamra	76899	vāmra	relaxed	2
vanDya	68834	vandhyā	relaxed	113
vananA	68713	vanana	relaxed	2
vanda	68802	vandā	relaxed	7
vanda	224093	vaṇḍa	relaxed	4
vandana	68792	vandanā	relaxed	10
vanika	68726	vanikā	relaxed	57
vanodBava	68703	vanodbhavā	relaxed	4
vanya	68766	vanyā	relaxed	14
vanya	76728	vānya	relaxed	3
vanya	76756	vānyā	relaxed	1
vapana	76760	vāpana	relaxed	12
vapana	76763	vāpana	relaxed	11
vapana	224742	vāpanā	relaxed	1
vapra	68912	vaprā	relaxed	1
vaqavA	203030	vāḍava	relaxed	1
varANganA	46519	vārāṅganā	relaxed	4
varAroha	69268	varārohā	relaxed	19
varAwa	69289	varaṭa	relaxed	1
varAwa	69290	varaṭā	relaxed	5
varDra	46722	vārdhra	relaxed	3
varRa	74431	varṇā	relaxed	1
varatrA	69039	varatra	relaxed	1
varatrA	224382	varatra	relaxed	1
vareRya	69319	vareṇyā	relaxed	1
varga	69401	vargā	relaxed	4
varja	166603	vārja	relaxed	1
vartaka	166623	vārtāka	relaxed	38
vartani	74600	vartanī	relaxed	19
varti	74618	vartī	relaxed	200
varuRya	46618	vāruṇya	relaxed	2
varzIya	217323	vārṣīya	relaxed	1
vasAy	158043	vāsay	relaxed	61
vasAy	163238	vāsay	relaxed	121
vasAy	169926	vaśay	relaxed	6
vasAy	219318	vāśay	relaxed	2
vasAy	219852	vāsay	relaxed	8
vasAy	219867	vāsay	relaxed	17
vasAy	221393	vasay	relaxed	2
vasati	75280	vasāti	relaxed	19
vasati	75559	vasatī	relaxed	1
vasavya	224827	vāsavya	relaxed	2
vastra	47123	vāstra	relaxed	1
vastra	75494	vastrā	relaxed	1
vatsa	68267	vatsā	relaxed	49
vatsa	76543	vātsa	relaxed	2
vatsa	76544	vātsa	relaxed	3
vatsaka	76553	vātsaka	relaxed	2
vatsara	68336	vatsāra	relaxed	1
vatsavant	225493	vatsāvant	relaxed	1
vayA	76900	vāya	relaxed	1
vayA	214905	vaya	relaxed	2
vayA	221018	vāya	relaxed	1
vayasya	68981	vayasyā	relaxed	29
vayuna	68993	vayunā	relaxed	3
vayya	46364	vāyya	relaxed	4
veDa	143106	vedhā	relaxed	2
veRuka	142965	veṇukā	relaxed	7
veSin	221993	veṣin	relaxed	2
vedikA	143096	vedika	relaxed	2
vega	163679	vegā	relaxed	5
velA	143135	vela	relaxed	1
vetravatI	142406	vetrāvatī	relaxed	2
vfScika	142838	vṛścikā	relaxed	3
vfdDa	142783	vṛddhā	relaxed	7
vfjana	142738	vṛjanā	relaxed	2
vfjina	142745	vṛjinā	relaxed	1
vfkzamaya	141732	vṛkṣāmaya	relaxed	1
vfnda	142823	vṛndā	relaxed	2
vfnta	142815	vṛntā	relaxed	2
vfntaka	142819	vṛntāka	relaxed	31
vfntaka	142820	vṛntāka	relaxed	8
vfsaBa	142877	vṛṣabha	relaxed	7
vfsaBa	142878	vṛṣabha	relaxed	521
vfsaBa	142879	vṛṣabhā	relaxed	1
vftratur	141577	vṛtratūr	relaxed	7
vftta	166032	vṛttā	relaxed	9
vfzRi	142875	vṛṣṇī	relaxed	1
vfza	142834	vṛśa	relaxed	1
vfza	142835	vṛśā	relaxed	1
vfza	142842	vṛṣā	relaxed	10
vfzaRya	226476	vṛṣaṇyā	relaxed	1
vfzayu	226474	vṛṣāyu	relaxed	1
vfzya	142908	vṛṣyā	relaxed	2
viBAvana	123080	vibhāvanā	relaxed	12
viBAz	123053	vibhās	relaxed	1
viBAz	163507	vibhās	relaxed	7
viBAzA	123054	vibhāsa	relaxed	2
viBAzA	123055	vibhāsā	relaxed	1
viBIzaRa	123070	vibhīṣaṇā	relaxed	1
viBUzA	226513	vibhūṣa	relaxed	1
viBaj	122484	vibhāj	relaxed	1
viBrama	123103	vibhramā	relaxed	3
viDA	122833	vidha	relaxed	21
viDAraRa	122878	vidharaṇa	relaxed	6
viDAv	222644	vidhav	relaxed	1
viGAtay	176885	vighaṭay	relaxed	8
viGAtay	212403	vighāṭay	relaxed	3
viPala	166479	viphalā	relaxed	1
viSAKa	47625	viśākhā	relaxed	49
viSAlatA	138868	viṣalatā	relaxed	2
viSArada	47636	viśāradā	relaxed	1
viSI	211951	viśi	relaxed	4
viSI	218249	viṣi	relaxed	1
viSalya	139191	viśalyā	relaxed	45
viSas	172086	viśās	relaxed	19
viSiKa	47639	viśikhā	relaxed	12
viSiSasizu	222358	viśiśāsiṣu	relaxed	1
viSiz	138393	viśis	relaxed	1
viSrAvay	175429	visrāvay	relaxed	33
viSramBa	172687	visrambha	relaxed	41
viSramBin	200970	visrambhin	relaxed	2
viSri	221728	viśrī	relaxed	1
viSru	164489	visru	relaxed	10
viSva	139264	viśvā	relaxed	33
viSvasta	139393	viśvastā	relaxed	1
viSveSa	139367	viśveśā	relaxed	2
vicAraRA	47271	vicaraṇa	relaxed	1
vicAraRA	48033	vicaraṇa	relaxed	2
vicAraRA	48040	vicāraṇa	relaxed	26
vicakzaRa	48026	vicakṣaṇā	relaxed	5
vicintA	211567	vicinta	relaxed	2
vicitra	48077	vicitrā	relaxed	7
vidA	122616	viḍa	relaxed	376
vidA	122662	vida	relaxed	6
vidA	122663	vida	relaxed	9
vidAra	122761	vidara	relaxed	1
vidagDa	122749	vidagdhā	relaxed	1
vidala	122744	vidalā	relaxed	1
vidarBa	122741	vidarbhā	relaxed	1
videha	122775	videhā	relaxed	2
vidita	122666	viditā	relaxed	1
vidrava	121485	vidrāva	relaxed	1
vidus	163337	viduṣ	relaxed	2
vidyA	121398	vidya	relaxed	1
vidyota	122809	vidyotā	relaxed	1
viganDa	207789	vigandhā	relaxed	1
vihAya	212718	vihaya	relaxed	1
vijYApay	167771	vijñapay	relaxed	89
vijara	47295	vijarā	relaxed	6
vijaya	48141	vijayā	relaxed	142
vijfmBa	48247	vijṛmbhā	relaxed	3
vikAra	47203	vikara	relaxed	2
vikAra	47839	vikara	relaxed	1
vikArin	213037	vikarin	relaxed	3
vikAsana	47776	vikasana	relaxed	1
vikAsana	175474	vikāśana	relaxed	1
vikaca	47196	vikacā	relaxed	1
vikala	47225	vikāla	relaxed	11
vikala	47770	vikalā	relaxed	4
vikala	47771	vikalā	relaxed	1
vikarzaRa	202846	vikarśana	relaxed	1
vikarzaRa	217388	vikarśana	relaxed	1
vikas	163244	vikāś	relaxed	5
vikasita	202885	vikāśitā	relaxed	1
vikasvara	166322	vikasvarā	relaxed	1
vikawa	47751	vikaṭā	relaxed	2
vikfta	47821	vikṛtā	relaxed	2
vikiraRa	47843	vikīraṇa	relaxed	4
vikrAnta	47863	vikrāntā	relaxed	8
vikramin	223200	vikrāmin	relaxed	1
vikriyA	211162	vikriya	relaxed	1
vikuRWa	168605	vikuṇṭhā	relaxed	3
vikz	164501	vīkṣ	relaxed	497
vimala	123115	vimalā	relaxed	81
vimarSa	122578	vimarṣa	relaxed	2
vinI	215877	vini	relaxed	2
vinada	47380	vināḍa	relaxed	1
vinada	122892	vinadā	relaxed	1
vinadin	121602	vinādin	relaxed	2
vinaya	122929	vinayā	relaxed	1
vinidra	200925	vinidrā	relaxed	1
vininda	122912	vinindā	relaxed	3
vipASa	123000	vipāśā	relaxed	35
vipAWa	122976	vipatha	relaxed	15
vipApa	47435	vipāpā	relaxed	2
vipa	122957	vipā	relaxed	1
vipa	163459	vipā	relaxed	20
vipaRa	122358	vipāna	relaxed	9
vipaRa	174313	vipānā	relaxed	2
vipanyA	210266	vipaṇya	relaxed	1
viparIta	122987	viparītā	relaxed	2
vipaw	163440	vipat	relaxed	25
vipra	171250	viprā	relaxed	8
vipraSnika	211772	vipraśnikā	relaxed	3
vipula	123003	vipulā	relaxed	6
virUpa	138240	virūpā	relaxed	4
viracanA	123169	viracana	relaxed	1
viracita	123171	viracitā	relaxed	1
viraja	123174	virajā	relaxed	10
viraja	138113	virāja	relaxed	2
viraja	138114	virāja	relaxed	8
virala	168846	viralā	relaxed	2
visaYj	163630	viṣañj	relaxed	53
visah	163632	viṣah	relaxed	119
visarpa	141560	vīsarpa	relaxed	63
vismaraRa	207656	vismāraṇa	relaxed	1
visparDA	139157	viṣpardhā	relaxed	1
visra	141164	visrā	relaxed	3
visrava	139665	visrāva	relaxed	2
visyand	163642	viṣyand	relaxed	18
vitaTa	223499	vitathā	relaxed	2
vitastA	122644	vitasta	relaxed	1
vivaDa	214725	vīvadha	relaxed	15
vivac	138655	vivāc	relaxed	4
vivac	138656	vivāc	relaxed	4
vivadana	208114	vivādana	relaxed	1
vivas	218760	vivās	relaxed	42
vivatsa	210046	vivatsā	relaxed	2
vivfta	138692	vivṛtā	relaxed	5
viyatay	163534	viyātay	relaxed	12
vizARa	138355	viśana	relaxed	3
vizARa	219879	viṣāṇā	relaxed	13
vizAday	172523	viśaday	relaxed	3
vizPuliNga	141150	visphuliṅga	relaxed	64
viza	139408	viṣā	relaxed	12
viza	163636	viṣā	relaxed	61
viza	215576	viśa	relaxed	2
viza	224551	viśā	relaxed	13
viṁSatika	203880	viṃśatikā	relaxed	1
vrA	114565	vra	relaxed	2
vrIhi	114728	vrīhī	relaxed	1
vrIqA	114719	vrīḍa	relaxed	15
vrajin	155641	vrājin	relaxed	1
vyADi	119195	vyādhī	relaxed	1
vyADi	213534	vyadhi	relaxed	2
vyAja	118814	vyaja	relaxed	1
vyAvahArika	170574	vyavahārika	relaxed	5
vyaBicAra	118925	vyabhīcāra	relaxed	1
vyaTA	216332	vyatha	relaxed	1
vyalika	120921	vyalīka	relaxed	4
vyalika	120923	vyalīka	relaxed	35
vyalika	205183	vyālikā	relaxed	1
vyapanud	164571	vyapānud	relaxed	2
vyas	164609	vyaś	relaxed	53
vyasana	119026	vyaśana	relaxed	1
vyatI	118828	vyati	relaxed	4
vyatI	204362	vyāṭi	relaxed	1
vyatihAra	118861	vyatīhāra	relaxed	1
vyaya	210549	vyāya	relaxed	6
wIkA	82104	tika	relaxed	2
waNka	95632	ṭāṅka	relaxed	1
yATAtaTya	200462	yathātathya	relaxed	2
yAcYA	224300	yācña	relaxed	1
yAcana	74394	yācanā	relaxed	4
yAjYika	207060	yājñīka	relaxed	2
yAja	72858	yaja	relaxed	8
yAja	72859	yajā	relaxed	1
yAjya	64403	yājyā	relaxed	357
yAjya	73168	yajya	relaxed	114
yAmika	204366	yamika	relaxed	1
yAminI	73963	yaminī	relaxed	4
yAmya	64487	yāmyā	relaxed	9
yAmya	73982	yamya	relaxed	3
yAska	215263	yaska	relaxed	3
yAta	215592	yata	relaxed	1
yAvad	74068	yavād	relaxed	1
yAyin	73996	yayin	relaxed	1
yUTikA	224818	yūthika	relaxed	1
yaTA	219691	yātha	relaxed	1
yad	219567	yād	relaxed	5
yahU	74253	yahu	relaxed	2
yahU	74254	yahu	relaxed	9
yajYa	74428	yājña	relaxed	5
yajYa	206001	yajñā	relaxed	1
yajamAna	74421	yājamāna	relaxed	15
yajin	74427	yājin	relaxed	172
yakza	74380	yākṣa	relaxed	6
yam	203958	yāṃ	relaxed	3
yamaka	64482	yāmaka	relaxed	25
yamala	64497	yāmala	relaxed	21
yamala	73943	yamalā	relaxed	6
yamala	217943	yāmala	relaxed	2
yamunA	64507	yāmuna	relaxed	13
yamunA	64508	yāmuna	relaxed	8
yamunA	64509	yāmuna	relaxed	7
yat	64411	yāt	relaxed	7
yat	214980	yāṭ	relaxed	1
yati	207346	yātī	relaxed	3
yati	215121	yāti	relaxed	1
yati	218500	yāti	relaxed	1
yati	225449	yāti	relaxed	1
yavana	64610	yāvana	relaxed	2
yavana	64611	yāvana	relaxed	3
yavana	219941	yāvana	relaxed	3
yavanikA	74096	yavānikā	relaxed	8
yavasa	64612	yāvasa	relaxed	1
yavasa	74098	yavāsa	relaxed	12
yavasa	215722	yāvaśa	relaxed	2
yavya	74108	yavyā	relaxed	6
yavya	207418	yāvya	relaxed	1
yazwi	74241	yaṣṭī	relaxed	57
yoDana	224848	yodhanā	relaxed	1
yoga	65009	yogā	relaxed	8
yojana	65207	yojanā	relaxed	6
yoni	65253	yonī	relaxed	5
yu	223753	yū	relaxed	6
yudDa	209266	yuddhā	relaxed	1
yugya	205672	yugyā	relaxed	1
yukta	64654	yuktā	relaxed	5
yuti	215602	yūti	relaxed	1
zWIvi	103118	sthivi	relaxed	1
zaqDA	225132	ṣaḍḍhā	relaxed	1
